DATA;TIPO_JOIA;TIPO_PEDRA;MARCA;LOCALIZACAO_LOJA;PRECO
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1504
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1488
2022-12;PINGENTE;DIAMANTE;MARCA NACIONAL;SHOPPING D;2355
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;582
2022-12;PINGENTE;DIAMANTE;MARCA NACIONAL;SHOPPING D;2304
2022-12;ANEL;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING D;2670
2022-12;BRINCO;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1830
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;556
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1376
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1360
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1344
2022-12;COLAR;SEM PEDRA;MARCA NACIONAL;SHOPPING D;2788
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;524
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;518
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;512
2022-12;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING D;3159
2022-12;COLAR;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING D;5166
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;531
2022-12;ANEL;DIAMANTE;MARCA NACIONAL;SHOPPING D;5376
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1360
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1376
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1392
2022-12;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING D;1239
2022-12;BRINCO;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1851
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1440
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;582
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;588
2022-12;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING D;14508
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;601
2022-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING D;3344
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1536
2022-12;BRINCO;SEM PEDRA;MARCA NACIONAL;SHOPPING D;2017
2022-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING D;3449
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;633
2022-12;BRINCO;SEM PEDRA;MARCA NACIONAL;SHOPPING D;2080
2022-12;ANEL;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING D;3030
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1632
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1648
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;665
2022-12;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING D;2772
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;678
2022-12;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING D;1506
2022-12;ANEL;DIAMANTE;MARCA NACIONAL;SHOPPING D;6912
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1744
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;704
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1776
2022-12;BRINCO;SEM PEDRA;MARCA NACIONAL;SHOPPING D;2329
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;723
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;729
2022-12;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING D;9568
2022-12;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING D;3062
2022-12;PULSEIRA;SEM PEDRA;MARCA NACIONAL;SHOPPING D;3369
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;755
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1904
2022-12;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING D;9984
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1904
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1888
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1872
2022-12;PINGENTE;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING D;1392
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;736
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1824
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;723
2022-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING D;3942
2022-12;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;710
2022-12;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING D;1548
2022-12;PINGENTE;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING D;1308
2022-12;ANEL;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING D;3240
2022-12;COLAR;SEM PEDRA;MARCA NACIONAL;SHOPPING D;3595
2022-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1696
2022-12;PULSEIRA;SEM PEDRA;MARCA NACIONAL;SHOPPING D;3024
2022-12;ANEL;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING D;3120
2022-12;PINGENTE;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING D;1236
2022-12;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING D;8486
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;21816
2023-01;ANEL;DIAMANTE;MARCA NACIONAL;SHOPPING A;6400
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;24948
2023-01;ANEL;DIAMANTE;MARCA NACIONAL;SHOPPING A;6272
2023-01;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;2560
2023-01;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;5184
2023-01;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;3705
2023-01;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;11280
2023-01;COLAR;DIAMANTE;MARCA NACIONAL;SHOPPING A;12499
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;23184
2023-01;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;10920
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;22680
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;22428
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;22176
2023-01;ANEL;DIAMANTE;MARCA NACIONAL;SHOPPING A;5568
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;21672
2023-01;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;4590
2023-01;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;13104
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING A;5258
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;11365
2023-01;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;4374
2023-01;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;3120
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;17496
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;17712
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;20916
2023-01;PINGENTE;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;1008
2023-01;ANEL;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;2550
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;11919
2023-01;PINGENTE;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;4176
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;10454
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING A;5639
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;10692
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;22932
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;23184
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;23436
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;23688
2023-01;COLAR;SEM PEDRA;MARCA NACIONAL;SHOPPING A;3192
2023-01;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING A;7987
2023-01;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;11640
2023-01;PINGENTE;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;4704
2023-01;COLAR;DIAMANTE;MARCA NACIONAL;SHOPPING A;13305
2023-01;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;12000
2023-01;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;3939
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;25704
2023-01;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING A;4713
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;26208
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;14553
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;26712
2023-01;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING A;8902
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;27216
2023-01;PULSEIRA;DIAMANTE;MARCA NACIONAL;SHOPPING A;12556
2023-01;PINGENTE;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;5280
2023-01;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;13320
2023-01;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;6048
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;15661
2023-01;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING A;1605
2023-01;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;13800
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING A;7349
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;13899
2023-01;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;14160
2023-01;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING A;9900
2023-01;PINGENTE;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;5760
2023-01;PINGENTE;DIAMANTE;MARCA NACIONAL;SHOPPING A;3046
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;25488
2023-01;COLAR;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;7371
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;29232
2023-01;PINGENTE;DIAMANTE;MARCA NACIONAL;SHOPPING A;2944
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;24624
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;24408
2023-01;PULSEIRA;DIAMANTE;MARCA NACIONAL;SHOPPING A;12902
2023-01;PULSEIRA;DIAMANTE;MARCA NACIONAL;SHOPPING A;12787
2023-01;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;13200
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;23544
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;27216
2023-01;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;2824
2023-01;PINGENTE;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;5088
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;22680
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;12355
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;22248
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;25704
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;25452
2023-01;PINGENTE;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;4800
2023-01;COLAR;DIAMANTE;MARCA NACIONAL;SHOPPING A;13305
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;11642
2023-01;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;6402
2023-01;COLAR;SEM PEDRA;MARCA NACIONAL;SHOPPING A;3225
2023-01;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;5130
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;20304
2023-01;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;5022
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;23184
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;12612
2023-01;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;5940
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;19224
2023-01;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;10560
2023-01;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;10440
2023-01;COLAR;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;5418
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;10098
2023-01;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6209
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7121
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7035
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9622
2023-01;PULSEIRA;SEM PEDRA;MARCA NACIONAL;SHOPPING B;2304
2023-01;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;2851
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5195
2023-01;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;12948
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5322
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;10098
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;18576
2023-01;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;3393
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5575
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;12335
2023-01;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6652
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;10810
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7893
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5892
2023-01;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;20304
2023-01;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;7022
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8236
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8322
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6209
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8494
2023-01;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4576
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11998
2023-01;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;3978
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;14275
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8923
2023-01;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;3696
2023-01;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;5724
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;14830
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9266
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9352
2023-01;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;17160
2023-01;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;17316
2023-01;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;6048
2023-01;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;17628
2023-01;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;17784
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9867
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;7349
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;7413
2023-01;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;4602
2023-01;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5445
2023-01;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;18720
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;14137
2023-01;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;6372
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;7413
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9952
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;7286
2023-01;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7524
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13424
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13305
2023-01;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5079
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;15246
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6906
2023-01;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7128
2023-01;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;4173
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9094
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;14553
2023-01;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4759
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6526
2023-01;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;7539
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11998
2023-01;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING B;8320
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11761
2023-01;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING B;8153
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11523
2023-01;COLAR;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;6048
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11286
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11167
2023-01;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6874
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;23184
2023-01;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;14196
2023-01;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;2376
2023-01;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING C;1424
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;7550
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5512
2023-01;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3027
2023-01;ANEL;DIAMANTE;MARCA NACIONAL;SHOPPING C;5440
2023-01;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING C;1344
2023-01;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3798
2023-01;ANEL;DIAMANTE;MARCA NACIONAL;SHOPPING C;5248
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5132
2023-01;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;2816
2023-01;PULSEIRA;DIAMANTE;MARCA NACIONAL;SHOPPING C;9331
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5195
2023-01;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;7121
2023-01;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;5544
2023-01;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;5610
2023-01;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;1210
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;10335
2023-01;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;4026
2023-01;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;1253
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;12474
2023-01;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;4164
2023-01;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING C;3588
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5892
2023-01;PINGENTE;DIAMANTE;MARCA NACIONAL;SHOPPING C;2406
2023-01;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;2508
2023-01;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING C;1536
2023-01;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3414
2023-01;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING C;8153
2023-01;PINGENTE;DIAMANTE;MARCA NACIONAL;SHOPPING C;2534
2023-01;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING C;1600
2023-01;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;13998
2023-01;BRINCO;SEM PEDRA;MARCA NACIONAL;SHOPPING C;2121
2023-01;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3625
2023-01;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;6864
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;6652
2023-01;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;2798
2023-01;ANEL;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING C;3210
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;12830
2023-01;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING C;13080
2023-01;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3872
2023-01;ANEL;DIAMANTE;MARCA NACIONAL;SHOPPING C;7104
2023-01;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;1576
2023-01;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING C;9401
2023-01;COLAR;SEM PEDRA;MARCA NACIONAL;SHOPPING C;3830
2023-01;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;8500
2023-01;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5308
2023-01;PINGENTE;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING C;1404
2023-01;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;4153
2023-01;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;14137
2023-01;COLAR;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING C;7560
2023-01;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;4188
2023-01;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5399
2023-01;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;7722
2023-01;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;1633
2023-01;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING C;28980
2023-01;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;4012
2023-01;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING D;1591
2023-01;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING D;9318
2023-01;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1776
2023-01;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING D;5033
2023-01;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING D;7194
2023-01;PINGENTE;SEM PEDRA;MARCA NACIONAL;SHOPPING D;691
2023-01;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1712
2023-01;PULSEIRA;SEM PEDRA;MARCA NACIONAL;SHOPPING D;3052
2023-01;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING D;1680
